 55 
 1             1 
 2 
 -9999.0  ,   -9997.0
  1990.0  ,    9999.0
 148 
116.5651054	30
116.5650406	29.99952507
116.564415	29.99500465
116.5634232	29.99052429
116.5626679	29.98503685
116.5615845	29.9799118
116.5610504	29.97603607
116.5597916	29.96961975
116.5587921	29.96513748
116.5577545	29.96033669
116.5558929	29.95496368
116.5548935	29.95048332
116.553772	29.94503403
116.5526428	29.93958473
116.5521164	29.93571281
116.5506134	29.93029976
116.5491638	29.92521477
116.5482636	29.92137527
116.5470352	29.9179039
116.545105	29.91483307
116.5424576	29.90921593
116.5404434	29.90549469
116.5366592	29.9026165
116.5329742	29.90038109
116.5294647	29.89943695
116.5255356	29.89821053
116.5224838	29.89787483
116.5190582	29.89757347
116.5164261	29.89752388
116.5134583	29.89783096
116.5104523	29.8978157
116.5072022	29.89880753
116.5016937	29.89971161
116.4973373	29.90081596
116.4917603	29.90140533
116.4866791	29.90257835
116.480011	29.90327072
116.4743195	29.90287971
116.4696045	29.90148354
116.4651413	29.90048981
116.4617462	29.89905357
116.4575729	29.89669037
116.4536438	29.89454269
116.4496307	29.89266777
116.4447022	29.88957405
116.4408417	29.88604736
116.4366531	29.88287926
116.4329224	29.8803196
116.4292831	29.87840271
116.4249039	29.87656593
116.420105	29.87444115
116.4145279	29.87207222
116.4079819	29.86816216
116.4023743	29.86568642
116.3961258	29.86236382
116.3843155	29.85980034
116.3758621	29.85837555
116.3664093	29.85509491
116.3588867	29.85226631
116.3533096	29.84989357
116.346817	29.84630394
116.3402405	29.84207153
116.3336639	29.8378315
116.3287888	29.8336277
116.3221893	29.82788467
116.3177033	29.82245064
116.3111954	29.81591606
116.3072128	29.81141663
116.3022461	29.80799484
116.2972412	29.80425072
116.2897949	29.79912186
116.2835846	29.79564476
116.2757797	29.79137039
116.2657318	29.7875061
116.2564468	29.78458595
116.2522583	29.78495216
116.2486038	29.78564835
116.2455673	29.78825188
116.2436523	29.79073524
116.2414093	29.79358292
116.2403565	29.79473877
116.2387924	29.79646683
116.2360153	29.80093575
