 664
 1             1 
 2 
 -9998.0  ,   -9997.0
 -2035.1  ,   -1034.5
 3 
110	33.8038
110.1948 , 33.7907
110.4586 , 33.8954
 1             2 
 2 
 -9999.0  ,   -9997.0
  1990.0  ,    9999.0
 173 
115	32.94217585
114.9969864	32.94187927
114.9926453	32.94157791
114.9901962	32.94153976
114.9869309	32.94148636
114.9847565	32.94145203
114.9812241	32.94139099
114.9782333	32.9413414
114.9746933	32.94128418
114.9706345	32.94052887
114.9676437	32.9402504
114.9646606	32.93997192
114.9622116	32.93992996
114.9584122	32.93940735
114.9554367	32.93889999
114.9529953	32.93862915
114.9500046	32.93835068
114.9475708	32.93762207
114.942955	32.93731689
114.9391632	32.93656158
114.9369888	32.93652725
114.9339981	32.93647766
114.9309692	32.93803024
114.927948	32.93912888
114.9268265	32.94071579
114.9256821	32.94298935
114.92482	32.94504166
114.9239578	32.94686127
114.9233704	32.94868851
114.9219513	32.95141602
114.9207993	32.95392227
114.9199371	32.95597076
114.919075	32.95779037
114.9176788	32.95937347
114.9157181	32.96163559
114.9134674	32.96480942
114.9123459	32.96639633
114.9098587	32.96796036
114.9081955	32.96930695
114.9054565	32.96995163
114.9016266	32.97080231
114.8980637	32.9718895
114.894783	32.97252274
114.8923264	32.97270584
114.8890533	32.9731102
114.8854981	32.97373581
114.8835526	32.97554016
114.8793945	32.97845078
114.8774185	32.98139954
114.8762894	32.98321533
114.875145	32.98548889
114.8753738	32.98733139
114.8761063	32.99078751
114.8781967	32.99449158
114.881691	32.99638748
114.8835526	32.9980278
114.8859558	32.99990463
114.887558	33.00130844
114.8885651	33.00476837
114.8893204	33.00730133
114.8892517	33.01028442
114.8883896	33.01210403
114.8891373	33.01486969
114.8920898	33.01675797
114.8950882	33.01658249
114.8989182	33.01595688
114.9027405	33.01533508
114.9057236	33.01607513
114.9084396	33.01634979
114.9122391	33.01664352
114.9162903	33.01831818
114.9195252	33.01951981
114.9241028	33.02166367
114.9240494	33.02418518
114.9234467	33.02647018
114.9212036	33.02918625
114.9200745	33.03077316
114.9167252	33.0343895
114.9144898	33.03664398
114.9130783	33.03868484
114.9116364	33.04210281
114.9113159	33.04416275
114.9104233	33.04758835
114.9103241	33.05148697
114.9099808	33.05469131
114.9096603	33.05675507
114.9093399	33.05858231
114.9092865	33.06087494
114.9089737	33.06270599
114.9072647	33.06566238
114.9066696	33.06794739
114.90551	33.07090759
114.9035339	33.07362747
114.9021378	33.07521057
114.9004593	33.07678986
114.8985214	33.07813263
114.895462	33.08083344
114.892952	33.08308411
