 17 
 1             1 
 2 
 -9998.0  ,   -9997.0
 -2400.1  ,   -1752.5
 19 
55.7034 , 30
55.7 , 30.0247
55.6948 , 30.0465
55.6897 , 30.0814
55.669 , 30.1119
55.6172 , 30.1381
55.5655 , 30.1773
55.4983 , 30.2122
55.4414 , 30.2297
55.3845 , 30.2645
55.3276 , 30.2907
55.2862 , 30.3081
55.2862 , 30.3387
55.281 , 30.3692
55.2397 , 30.4084
55.1672 , 30.4215
55.1052 , 30.4433
55.0586 , 30.4608
55      , 30.4826
 1             2 
 1 
 -9999.0  ,   -9998.0
 50 
59.804 , 34.42
59.8005 , 34.4385
59.7947 , 34.4564
59.7866 , 34.4735
59.7766 , 34.4894
59.7645 , 34.5039
59.7508 , 34.5168
59.7356 , 34.5279
59.7191 , 34.5369
59.7016 , 34.5439
59.6833 , 34.5485
59.6646 , 34.5509
59.6458 , 34.5509
59.6271 , 34.5485
59.6088 , 34.5439
59.5913 , 34.5369
59.5748 , 34.5279
59.5596 , 34.5168
59.5459 , 34.5039
59.5338 , 34.4894
59.5238 , 34.4735
59.5157 , 34.4564
59.5099 , 34.4385
59.5064 , 34.42
59.5052 , 34.4012
59.5064 , 34.3824
59.5099 , 34.3639
59.5157 , 34.346
59.5238 , 34.3289
59.5338 , 34.313
59.5459 , 34.2985
59.5596 , 34.2856
59.5748 , 34.2746
59.5913 , 34.2655
59.6088 , 34.2585
59.6271 , 34.2539
59.6458 , 34.2515
59.6646 , 34.2515
59.6833 , 34.2539
59.7016 , 34.2585
59.7191 , 34.2655
59.7356 , 34.2746
59.7508 , 34.2856
59.7645 , 34.2985
59.7766 , 34.313
59.7866 , 34.3289
59.7947 , 34.346
59.8005 , 34.3639
59.804 , 34.3824
59.8052 , 34.4012
 1             3 
 1 
 -9999.0  ,   -9998.0
 50 
58.004 , 34.4679
58.0005 , 34.4864
57.9947 , 34.5043
57.9866 , 34.5214
57.9766 , 34.5373
57.9645 , 34.5518
57.9508 , 34.5647
57.9356 , 34.5758
57.9191 , 34.5848
57.9016 , 34.5918
57.8833 , 34.5964
