 23 
 1             1 
 2 
 -9999.0  ,   -9997.0
  1990.0  ,    9999.0
 311 
121.2649002	30.68958282
121.2652817	30.70126152
121.2654266	30.70128632
121.2637787	30.71715927
121.2599258	30.73621559
121.2562714	30.74510384
121.2474594	30.75113106
121.2282105	30.76044083
121.2211762	30.76812553
121.2188492	30.77750969
121.2108612	30.78346252
121.1992493	30.78400612
121.1823196	30.78195572
121.1808548	30.7808094
121.179306	30.77939606
121.1766586	30.77909851
121.1731949	30.77901649
121.1694183	30.78053093
121.165657	30.78158569
121.1644745	30.78205872
121.1431427	30.78339386
121.1402359	30.78398514
121.1373978	30.78318596
121.1334381	30.78216934
121.1294556	30.78207016
121.1264954	30.78291512
121.1234665	30.78582764
121.1196594	30.7882576
121.1179428	30.79165649
121.1167603	30.79507446
121.117424	30.79899216
121.1170197	30.80311584
121.1184158	30.80888939
121.1208267	30.81629562
121.1242905	30.82396126
121.1268082	30.82743454
121.1258545	30.83212852
121.1100693	30.84542465
121.1004791	30.85011482
121.0894165	30.85172653
121.0775604	30.85152245
121.0668869	30.84911346
121.0476532	30.8400135
121.0394058	30.83229065
121.0339356	30.82716942
121.0335159	30.8267746
121.0240784	30.8301506
121.0131302	30.83195877
121.0027084	30.82904434
120.9953613	30.83011055
120.9947281	30.82953072
120.9916	30.82761192
120.9877014	30.8249836
120.9847183	30.82651138
120.9830322	30.82899475
120.9826355	30.83266068
120.9841309	30.83545685
120.986145	30.83871841
120.9897308	30.84271622
120.9935608	30.84740639
120.9992752	30.8514576
121.0046616	30.85733414
121.0076675	30.86269379
121.0101318	30.86826706
121.011795	30.87381935
121.0118408	30.87516785
121.0107651	30.87799263
120.9947586	30.88683319
120.9844666	30.89012718
120.984314	30.89176559
120.9834518	30.89191818
120.9814606	30.89530945
120.9818649	30.89899635
120.9831238	30.90109253
120.9861145	30.90337753
120.9891968	30.90770912
120.9893723	30.90795708
120.9894486	30.90821648
120.9895325	30.90851212
120.9896698	30.91159248
120.9897995	30.91550064
120.9902115	30.91895485
120.9900971	30.92216873
120.9899826	30.9253788
120.9898758	30.92835999
120.990036	30.9313488
120.9899139	30.93478775
120.9897614	30.93637848
120.9854889	30.95603752
120.9858093	30.95771217
120.9852371	30.96106911
120.9856262	30.96521378
120.9868774	30.96754265
120.9878845	30.96917152
120.9904862	30.97107887
120.992218	30.9747963
120.9928589	30.97917557
120.992775	30.98147011
120.991066	30.98464012
120.9904327	30.98737717
120.9900742	30.98989487
120.990509	30.99266243
120.9942017	30.99390221
120.9951096	30.9982872
120.9949951	31.00150108
120.9938355	31.00422859
120.9907761	31.00759125
120.9888611	31.00891876
120.9839249	31.01269531
120.9784851	31.01576614
120.9747009	31.01704788
120.9655838	31.01841927
120.9615479	31.0192318
120.9604187	31.02103806
120.9598084	31.02309036
120.9575729	31.02601433
120.954895	31.02617455
120.9509201	31.02561378
120.9434662	31.02495766
120.9384537	31.02345085
120.9323959	31.02122879
120.9273987	31.01925659
120.9226456	31.01798439
120.9152145	31.0168705
120.9104538	31.01582527
120.9054184	31.01500511
120.8992996	31.01438332
120.8951187	31.01197815
120.894989	31.0156498
120.8946381	31.01793289
120.8942871	31.02022362
120.8957062	31.02507973
120.8952637	31.02989006
120.8954163	31.03310776
120.8942184	31.03652191
120.8925476	31.03854179
120.8908691	31.04056358
120.8912277	31.0453968
120.8916245	31.0490799
120.8922577	31.05368423
120.8926315	31.05805969
120.8933258	31.06083107
120.8944778	31.06591415
120.8951416	31.06960487
120.895546	31.07305908
120.895958	31.0765152
120.8958893	31.07834816
120.8965607	31.08181
120.8956223	31.08568954
120.8922958	31.08904457
120.889534	31.09149551
120.8860092	31.09300995
120.8827286	31.09498787
120.8781281	31.09670067
120.8735275	31.09841728
120.8683624	31.10080528
120.8656006	31.10325623
120.8615036	31.10590172
120.8595734	31.10745621
120.8581619	31.10948563
120.8612137	31.11370277
120.8671112	31.12028694
