 429
 1             1 
 2 
 -9998.0  ,   -9997.0
 -2035.1  ,   -1039.7
 4 
115 , 33.843
115.1914 , 33.8823
115.3776 , 33.8954
115.5819	33.9019
 1             2 
 2 
 -9999.0  ,   -9997.0
  1990.0  ,    9999.0
 13 
116.5814667	30.04758644
116.578949	30.0418129
116.5771637	30.0388031
116.5761719	30.03603363
116.5738907	30.03141212
116.5721283	30.0274868
116.5706177	30.02402115
116.5696259	30.0210228
116.5681305	30.01687241
116.566864	30.01276207
116.5662842	30.0085659
116.5656128	30.00372124
116.5651054	30
 1             3 
 2 
 -9999.0  ,   -9997.0
  1990.0  ,    9999.0
 1257 
116.075232	30
116.0751877	30.00161743
116.0740128	30.0061779
116.0734024	30.00937653
116.0730515	30.01257706
116.0737381	30.01649475
116.0759964	30.020895
116.0793228	30.02508736
116.0816269	30.02765656
116.0836945	30.0293045
116.0852051	30.03208542
116.0856781	30.03438759
116.0863571	30.03853035
116.0854416	30.04309845
116.0832062	30.04786682
116.0791016	30.05305672
116.076622	30.05690575
116.0746994	30.05961609
116.0735169	30.06440926
116.0739365	30.0685463
116.0759277	30.07294273
116.0794907	30.07828712
116.0799103	30.08219337
116.0790558	30.08469772
116.0776215	30.08879852
116.0775299	30.09223557
116.0779724	30.09545326
116.0784378	30.09798622
116.0799561	30.10053825
116.0812149	30.10285759
116.0824585	30.10563469
116.0826263	30.10953522
116.0830689	30.11252594
116.0823975	30.11801529
116.0812149	30.12280464
116.0797424	30.12850952
116.075943	30.13209724
116.0735169	30.13365746
116.0697556	30.13587379
116.0675583	30.1390419
116.0653915	30.14105797
116.0639954	30.14355278
116.0618057	30.14648819
116.0578995	30.15397263
116.0567322	30.15807724
116.0555801	30.16149521
116.0532837	30.16832542
116.0512848	30.17378807
116.0508575	30.17997169
116.0507584	30.18340683
116.0527802	30.18711853
116.0558243	30.19176674
116.0586243	30.19595146
116.0602646	30.20401001
116.0601807	30.20698738
116.0590591	30.20925522
116.0571365	30.21196747
116.0552216	30.21445465
116.052742	30.2178421
116.0503311	30.21893883
116.0470657	30.22231102
116.0435562	30.22499084
116.0408707	30.22631264
116.0366211	30.22691345
116.0331497	30.22798729
116.029419	30.22905922
116.0264893	30.22945786
116.0251236	30.23126411
116.0239945	30.23376465
116.0231247	30.23649597
116.0213776	30.24219322
