 31 
 1             1 
 2 
 -9999.0  ,   -9997.0
  1990.0  ,    9999.0
 2960 
100	32.94321523
100.0016403	32.94368744
100.0057526	32.94522476
100.0079498	32.94587708
100.0126038	32.94694519
100.014801	32.94760132
100.016983	32.94779205
100.0195084	32.94788361
100.0226822	32.94678497
100.0248489	32.94629288
100.0267334	32.94534302
100.0299454	32.94277191
100.0320587	32.93976212
100.0330811	32.93676758
100.0330048	32.93355942
100.032402	32.93082047
100.0317764	32.92739487
100.0308991	32.92465973
100.0294647	32.92147446
100.0288391	32.91781998
100.0282364	32.91508102
100.027359	32.91234589
100.0259399	32.90984726
100.0247726	32.90642929
100.0247192	32.90391159
100.0254898	32.9018364
100.0262451	32.89930344
100.0283814	32.89720917
100.0302582	32.89580154
100.032959	32.89484406
100.0356903	32.89548492
100.0387039	32.89612579
100.0408783	32.89608765
100.045517	32.89647293
100.0490646	32.89686966
100.0525971	32.89658356
100.0547714	32.89654922
100.0577393	32.89535522
100.060173	32.89462662
100.0631638	32.89434814
100.0658875	32.89430237
100.0683289	32.89403534
100.0718384	32.8928299
100.0745163	32.89072418
100.0763702	32.88863373
100.0785065	32.88676453
100.0784683	32.88492966
100.0794983	32.88262177
100.0788956	32.88011169
100.0774841	32.87761688
100.0798492	32.87414169
100.0822372	32.87135315
100.0841141	32.87017441
100.088974	32.86849213
100.0930481	32.8679657
100.0971069	32.86698151
100.0997925	32.86556244
100.1032944	32.86412811
100.1059952	32.86316681
100.1078491	32.86084366
100.109169	32.8592186
100.1099243	32.85645676
100.1098633	32.85393524
100.1103592	32.85186768
100.1113281	32.84658051
100.1123352	32.84335327
100.1136475	32.84127045
100.1144257	32.83942795
100.1157227	32.83688354
100.1162109	32.83458328
100.1166916	32.83160019
100.116333	32.82793808
100.1161957	32.82221222
100.1161346	32.81946564
100.1158066	32.81718063
100.1157684	32.81534958
100.1156769	32.81168365
100.1152878	32.80664825
100.1152268	32.80413055
100.1148834	32.80093002
100.1148071	32.79772568
100.1152802	32.79473877
100.1157227	32.79014969
100.1164703	32.78738785
100.117218	32.78462601
100.1179962	32.78277969
100.1195526	32.77954483
100.1202927	32.77632523
100.1223755	32.77239609
100.1233826	32.76894379
100.1249237	32.76525116
100.126503	32.76293182
100.1280594	32.75992584
100.1285477	32.75740051
100.1290054	32.75395584
100.1297531	32.75096512
100.1299667	32.74843979
100.1315231	32.74520493
100.1325226	32.74175262
100.1335754	32.74013138
100.1343079	32.73645401
100.1348038	32.73461151
100.1350098	32.73186111
100.134407	32.72935104
100.1335449	32.72730255
100.1321411	32.72549438
100.1296463	32.7234726
100.1279907	32.72212982
100.1246796	32.72012329
100.122757	32.7190094
100.1194534	32.71723175
100.1177902	32.71588516
100.1155777	32.71432114
100.1136322	32.7125206
100.1114044	32.71004105
100.1102753	32.70822525
100.1091385	32.70618439
100.106369	32.70371246
100.10495	32.70121384
100.1037674	32.69710922
100.1031799	32.69505692
100.1025925	32.6932373
100.0992737	32.69054031
100.0973434	32.68920135
100.0954132	32.68808746
100.0926514	32.6860733
100.0906982	32.68381119
100.0889969	32.68086624
100.0883865	32.67789459
