 10 
 1             1 
 1 
 -9999.0  ,   -9998.0
 50 
68.866 , 49.7819
68.8625 , 49.8004
68.8567 , 49.8183
68.8486 , 49.8354
68.8386 , 49.8513
68.8265 , 49.8658
68.8128 , 49.8787
68.7976 , 49.8898
68.7811 , 49.8988
68.7636 , 49.9058
68.7453 , 49.9104
68.7266 , 49.9128
68.7078 , 49.9128
68.6891 , 49.9104
68.6708 , 49.9058
68.6533 , 49.8988
68.6368 , 49.8898
68.6216 , 49.8787
68.6079 , 49.8658
68.5958 , 49.8513
68.5858 , 49.8354
68.5777 , 49.8183
68.5719 , 49.8004
68.5684 , 49.7819
68.5672 , 49.7631
68.5684 , 49.7443
68.5719 , 49.7258
68.5777 , 49.7079
68.5858 , 49.6908
68.5958 , 49.6749
68.6079 , 49.6604
68.6216 , 49.6475
68.6368 , 49.6365
68.6533 , 49.6274
68.6708 , 49.6204
68.6891 , 49.6158
68.7078 , 49.6134
68.7266 , 49.6134
68.7453 , 49.6158
68.7636 , 49.6204
68.7811 , 49.6274
68.7976 , 49.6365
68.8128 , 49.6475
68.8265 , 49.6604
68.8386 , 49.6749
68.8486 , 49.6908
68.8567 , 49.7079
68.8625 , 49.7258
68.866 , 49.7443
68.8672 , 49.7631
 1             2 
 1 
 -9999.0  ,   -9998.0
 50 
70.0867 , 48.6656
70.0832 , 48.6841
70.0774 , 48.702
70.0693 , 48.7191
70.0593 , 48.735
70.0472 , 48.7495
70.0335 , 48.7624
70.0183 , 48.7735
70.0018 , 48.7825
69.9843 , 48.7895
69.966 , 48.7941
69.9473 , 48.7965
69.9285 , 48.7965
69.9098 , 48.7941
69.8915 , 48.7895
69.874 , 48.7825
69.8575 , 48.7735
69.8423 , 48.7624
69.8286 , 48.7495
69.8165 , 48.735
69.8065 , 48.7191
69.7984 , 48.702
69.7926 , 48.6841
69.7891 , 48.6656
69.7879 , 48.6468
69.7891 , 48.628
69.7926 , 48.6095
69.7984 , 48.5916
69.8065 , 48.5745
69.8165 , 48.5586
69.8286 , 48.5441
69.8423 , 48.5312
69.8575 , 48.5202
69.874 , 48.5111
69.8915 , 48.5041
69.9098 , 48.4995
69.9285 , 48.4971
69.9473 , 48.4971
69.966 , 48.4995
69.9843 , 48.5041
70.0018 , 48.5111
70.0183 , 48.5202
70.0335 , 48.5312
70.0472 , 48.5441
70.0593 , 48.5586
70.0693 , 48.5745
70.0774 , 48.5916
70.0832 , 48.6095
70.0867 , 48.628
70.0879 , 48.6468
 1             3 
 1 
 -9999.0  ,   -9998.0
 50 
71.0178 , 46.8865
71.0143 , 46.905
71.0085 , 46.9229
71.0004 , 46.94
70.9904 , 46.9559
70.9783 , 46.9704
70.9646 , 46.9833
70.9494 , 46.9944
70.9329 , 47.0034
70.9154 , 47.0104
70.8971 , 47.015
70.8784 , 47.0174
70.8596 , 47.0174
70.8409 , 47.015
70.8226 , 47.0104
70.8051 , 47.0034
70.7886 , 46.9944
70.7734 , 46.9833
70.7597 , 46.9704
70.7476 , 46.9559
70.7376 , 46.94
70.7295 , 46.9229
70.7237 , 46.905
70.7202 , 46.8865
70.719 , 46.8677
70.7202 , 46.8489
70.7237 , 46.8304
70.7295 , 46.8125
70.7376 , 46.7954
70.7476 , 46.7795
70.7597 , 46.765
70.7734 , 46.7521
70.7886 , 46.7411
70.8051 , 46.732
70.8226 , 46.725
70.8409 , 46.7204
70.8596 , 46.718
70.8784 , 46.718
70.8971 , 46.7204
70.9154 , 46.725
70.9329 , 46.732
70.9494 , 46.7411
70.9646 , 46.7521
70.9783 , 46.765
70.9904 , 46.7795
71.0004 , 46.7954
71.0085 , 46.8125
71.0143 , 46.8304
71.0178 , 46.8489
71.019 , 46.8677
 1             4 
 1 
 -9999.0  ,   -9998.0
 50 
71.4729 , 45.4737
71.4694 , 45.4922
71.4636 , 45.5101
71.4555 , 45.5272
71.4455 , 45.5431
71.4334 , 45.5576
71.4197 , 45.5705
71.4045 , 45.5816
71.388 , 45.5906
71.3705 , 45.5976
71.3522 , 45.6022
71.3335 , 45.6046
71.3147 , 45.6046
71.296 , 45.6022
71.2777 , 45.5976
71.2602 , 45.5906
71.2437 , 45.5816
71.2285 , 45.5705
71.2148 , 45.5576
71.2027 , 45.5431
71.1927 , 45.5272
71.1846 , 45.5101
71.1788 , 45.4922
71.1753 , 45.4737
71.1741 , 45.4549
71.1753 , 45.4361
71.1788 , 45.4176
71.1846 , 45.3997
71.1927 , 45.3826
71.2027 , 45.3667
71.2148 , 45.3522
71.2285 , 45.3393
71.2437 , 45.3283
71.2602 , 45.3192
71.2777 , 45.3122
71.296 , 45.3076
71.3147 , 45.3052
71.3335 , 45.3052
71.3522 , 45.3076
71.3705 , 45.3122
71.388 , 45.3192
71.4045 , 45.3283
71.4197 , 45.3393
71.4334 , 45.3522
71.4455 , 45.3667
71.4555 , 45.3826
71.4636 , 45.3997
71.4694 , 45.4176
71.4729 , 45.4361
71.4741 , 45.4549
 1             5 
 1 
 -9999.0  ,   -9998.0
 50 
66.6936 , 49.7121
66.6901 , 49.7306
66.6843 , 49.7485
66.6762 , 49.7656
66.6662 , 49.7815
66.6541 , 49.796
66.6404 , 49.8089
66.6252 , 49.82
66.6087 , 49.829
66.5912 , 49.836
66.5729 , 49.8406
66.5542 , 49.843
66.5354 , 49.843
66.5167 , 49.8406
66.4984 , 49.836
66.4809 , 49.829
66.4644 , 49.82
66.4492 , 49.8089
66.4355 , 49.796
66.4234 , 49.7815
66.4134 , 49.7656
66.4053 , 49.7485
66.3995 , 49.7306
66.396 , 49.7121
66.3948 , 49.6933
66.396 , 49.6745
66.3995 , 49.656
66.4053 , 49.6381
66.4134 , 49.621
66.4234 , 49.6051
66.4355 , 49.5906
66.4492 , 49.5777
66.4644 , 49.5667
66.4809 , 49.5576
66.4984 , 49.5506
66.5167 , 49.546
66.5354 , 49.5436
66.5542 , 49.5436
66.5729 , 49.546
66.5912 , 49.5506
66.6087 , 49.5576
66.6252 , 49.5667
66.6404 , 49.5777
66.6541 , 49.5906
66.6662 , 49.6051
66.6762 , 49.621
66.6843 , 49.6381
66.6901 , 49.656
66.6936 , 49.6745
66.6948 , 49.6933
 1             6 
 1 
 -9999.0  ,   -9998.0
 50 
67.935 , 48.7877
67.9315 , 48.8062
67.9257 , 48.8241
67.9176 , 48.8412
67.9076 , 48.8571
67.8955 , 48.8716
67.8818 , 48.8845
67.8666 , 48.8956
67.8501 , 48.9046
67.8326 , 48.9116
67.8143 , 48.9162
67.7956 , 48.9186
67.7768 , 48.9186
67.7581 , 48.9162
67.7398 , 48.9116
67.7223 , 48.9046
67.7058 , 48.8956
67.6906 , 48.8845
67.6769 , 48.8716
67.6648 , 48.8571
67.6548 , 48.8412
67.6467 , 48.8241
67.6409 , 48.8062
67.6374 , 48.7877
67.6362 , 48.7689
67.6374 , 48.7501
67.6409 , 48.7316
67.6467 , 48.7137
67.6548 , 48.6966
67.6648 , 48.6807
67.6769 , 48.6662
67.6906 , 48.6533
67.7058 , 48.6423
67.7223 , 48.6332
67.7398 , 48.6262
67.7581 , 48.6216
67.7768 , 48.6192
67.7956 , 48.6192
67.8143 , 48.6216
67.8326 , 48.6262
67.8501 , 48.6332
67.8666 , 48.6423
67.8818 , 48.6533
67.8955 , 48.6662
67.9076 , 48.6807
67.9176 , 48.6966
67.9257 , 48.7137
67.9315 , 48.7316
67.935 , 48.7501
67.9362 , 48.7689
 1             7 
 1 
 -9999.0  ,   -9998.0
 50 
68.3488 , 47.3575
68.3453 , 47.376
68.3395 , 47.3939
68.3314 , 47.411
68.3214 , 47.4269
68.3093 , 47.4414
68.2956 , 47.4543
68.2804 , 47.4654
68.2639 , 47.4744
68.2464 , 47.4814
68.2281 , 47.486
68.2094 , 47.4884
68.1906 , 47.4884
68.1719 , 47.486
68.1536 , 47.4814
68.1361 , 47.4744
68.1196 , 47.4654
68.1044 , 47.4543
68.0907 , 47.4414
68.0786 , 47.4269
68.0686 , 47.411
68.0605 , 47.3939
68.0547 , 47.376
68.0512 , 47.3575
68.05 , 47.3387
68.0512 , 47.3199
68.0547 , 47.3014
68.0605 , 47.2835
68.0686 , 47.2664
68.0786 , 47.2505
68.0907 , 47.236
68.1044 , 47.2231
68.1196 , 47.2121
68.1361 , 47.203
68.1536 , 47.196
68.1719 , 47.1914
68.1906 , 47.189
68.2094 , 47.189
68.2281 , 47.1914
68.2464 , 47.196
68.2639 , 47.203
68.2804 , 47.2121
68.2956 , 47.2231
68.3093 , 47.236
68.3214 , 47.2505
68.3314 , 47.2664
68.3395 , 47.2835
68.3453 , 47.3014
68.3488 , 47.3199
68.35 , 47.3387
 1             8 
 1 
 -9999.0  ,   -9998.0
 50 
66.3625 , 47.8284
66.359 , 47.8469
66.3532 , 47.8648
66.3451 , 47.8819
66.3351 , 47.8978
66.323 , 47.9123
66.3093 , 47.9252
66.2941 , 47.9363
66.2776 , 47.9453
66.2601 , 47.9523
66.2418 , 47.9569
66.2231 , 47.9593
66.2043 , 47.9593
66.1856 , 47.9569
66.1673 , 47.9523
66.1498 , 47.9453
66.1333 , 47.9363
66.1181 , 47.9252
66.1044 , 47.9123
66.0923 , 47.8978
66.0823 , 47.8819
66.0742 , 47.8648
66.0684 , 47.8469
66.0649 , 47.8284
66.0637 , 47.8096
66.0649 , 47.7908
66.0684 , 47.7723
66.0742 , 47.7544
66.0823 , 47.7373
66.0923 , 47.7214
66.1044 , 47.7069
66.1181 , 47.694
66.1333 , 47.683
66.1498 , 47.6739
66.1673 , 47.6669
66.1856 , 47.6623
66.2043 , 47.6599
66.2231 , 47.6599
66.2418 , 47.6623
66.2601 , 47.6669
66.2776 , 47.6739
66.2941 , 47.683
66.3093 , 47.694
66.323 , 47.7069
66.3351 , 47.7214
66.3451 , 47.7373
66.3532 , 47.7544
66.359 , 47.7723
66.3625 , 47.7908
66.3637 , 47.8096
 1             9 
 1 
 -9999.0  ,   -9998.0
 50 
67.4384 , 46.2761
67.4349 , 46.2946
67.4291 , 46.3125
67.421 , 46.3296
67.411 , 46.3455
67.3989 , 46.36
67.3852 , 46.3729
67.37 , 46.384
67.3535 , 46.393
67.336 , 46.4
67.3177 , 46.4046
67.299 , 46.407
67.2802 , 46.407
67.2615 , 46.4046
67.2432 , 46.4
67.2257 , 46.393
67.2092 , 46.384
67.194 , 46.3729
67.1803 , 46.36
67.1682 , 46.3455
67.1582 , 46.3296
67.1501 , 46.3125
