 4 
 1             1 
 2 
 -9998.0  ,   -9997.0
  1999.0  ,    9990.0
 61 
 80.18433      35 
 80.18391      35.00981 
 80.18598      35.02542 
 80.18775      35.03917 
 80.18875      35.04675 
 80.18898      35.04697 
 80.19097      35.04906 
 80.19234      35.05908 
 80.19258      35.06098 
 80.19117      35.06395 
 80.19436      35.072 
 80.1985       35.08242 
 80.20397      35.0962 
 80.20711      35.10414 
 80.23258      35.14311 
 80.2642       35.19147 
 80.27414      35.21442 
 80.27625      35.23989 
 80.27378      35.26111 
 80.27278      35.2697 
 80.27241      35.28784 
 80.27565      35.32247 
 80.28115      35.33944 
 80.29642      35.36656 
 80.30781      35.381 
 80.32845      35.40722 
 80.33586      35.4217 
 80.33681      35.42353 
 80.34317      35.44028 
 80.34311      35.45428 
 80.34         35.46459 
 80.33239      35.47672 
 80.31671      35.49386 
 80.31411      35.49664 
 80.28903      35.51706 
 80.28261      35.52228 
 80.26911      35.53072 
 80.25936      35.53444 
 80.2416       35.5412 
 80.22448      35.54506 
 80.19861      35.55622 
 80.1911       35.54942 
 80.18716      35.54586 
 80.1855       35.5422 
 80.1847       35.53392 
 80.18248      35.53095 
 80.18151      35.50295 
 80.17928      35.49814 
 80.17398      35.49467 
 80.13289      35.47778 
 80.1282       35.467 
 80.12686      35.44917 
 80.12639      35.44267 
 80.12226      35.43256 
 80.1055       35.42447 
 80.04847      35.41047 
 80.03586      35.41064 
 80.02067      35.42067 
 80.01617      35.42547 
 80.0094       35.43609 
 80            35.45086 
 1             2 
 2 
 -9999.0  ,   -9997.0
  1990.0  ,    9999.0
 585 
80.03067523	35
80.03150177	35.00208282
80.03456116	35.01154709
80.03516388	35.01935196
80.03567505	35.03013611
80.03956604	35.03984451
80.04341888	35.05069733
80.05039978	35.06001282
80.05728912	35.06313324
80.06666565	35.06745529
80.07769775	35.07203674
80.09954071	35.0805397
80.10917664	35.08592606
80.13337708	35.09074783
80.14865112	35.09882355
80.15665436	35.10751724
80.16299438	35.12018204
80.16915894	35.12683105
80.18094635	35.13508606
80.19432831	35.14612198
80.20503235	35.15320587
80.21127319	35.15997314
80.21585846	35.17367554
80.21575928	35.18496704
80.21807861	35.1962738
80.22605896	35.20828247
80.23413849	35.21198273
80.24154663	35.2173996
80.25149536	35.2219429
80.26364899	35.22767639
80.26889801	35.23029709
80.27151489	35.236763
80.27797699	35.24605179
80.2864151	35.25469208
80.2915802	35.26029205
80.29506683	35.26585388
80.28861237	35.27650452
80.27981567	35.28069305
80.27602386	35.28612137
80.27103424	35.29404831
80.27054596	35.30183029
80.27281189	35.3108139
80.27922058	35.32216263
80.28289032	35.33139801
80.28630829	35.33948135
80.28909302	35.35030746
80.29357147	35.36070633
80.30015564	35.36586761
80.30734253	35.36967087
80.31237793	35.37022018
80.31287384	35.3705368
80.32727814	35.36889267
80.33813477	35.37161255
80.34870911	35.37479019
80.35951996	35.37934113
80.36807251	35.38453674
80.38019562	35.39277649
80.38677216	35.39862442
80.39494324	35.4079361
80.4055481	35.41858673
80.41381836	35.42783737
80.42789459	35.44189072
80.43515778	35.44714737
80.43965912	35.44932938
80.44791412	35.45333099
80.46401215	35.46025848
80.47738647	35.4598465
80.48906708	35.45853043
80.50076294	35.45584869
80.50785065	35.45553589
80.52110291	35.45596695
80.52828979	35.45390701
80.53529358	35.44979095
80.54216003	35.4444046
80.54858398	35.43420029
80.55066681	35.42942429
80.54696655	35.42019653
80.54231262	35.41553497
80.54145813	35.40824509
80.55066681	35.40077209
80.55879211	35.39564896
80.56975555	35.39445496
80.57756805	35.39618683
80.58444214	35.40202713
80.5891037	35.40645599
80.59797668	35.41072845
80.60894012	35.40975952
80.61837006	35.40258026
80.62435913	35.39832306
80.62861633	35.39386368
80.64360809	35.39424896
80.65444183	35.39496231
80.65822601	35.38924026
80.65931702	35.37848663
80.66283417	35.37212753
80.67037201	35.3694191
80.68079376	35.36671448
80.68913269	35.3653717
80.69290161	35.35958099
80.68876648	35.35070038
80.68712616	35.33996964
80.697258	35.33829498
80.70567322	35.33773804
80.71720123	35.33608246
80.72812653	35.33647919
80.73849487	35.33641052
80.74801636	35.33678436
80.75785828	35.33555603
80.77099609	35.33712769
80.78131104	35.33957291
80.79611969	35.34162521
80.81037903	35.34320831
80.82492828	35.34433746
80.8422699	35.3464241
80.85636902	35.3422699
80.86862946	35.33236313
80.88076782	35.32794952
80.89231873	35.32513428
80.90436554	35.32530212
80.91689301	35.32937241
80.9224472	35.33173752
80.93428802	35.32823563
80.93859863	35.32302475
80.94490051	35.31600571
80.95082855	35.3135643
80.9615097	35.31210709
80.98194885	35.31283569
81.00016785	35.31238937
81.01305389	35.31255722
81.02347565	35.30941772
81.03451538	35.31232452
81.04476929	35.32136536
81.05069733	35.34526825
81.04872894	35.35916138
81.04321289	35.36465454
81.02822876	35.37467575
81.02902222	35.38145828
81.0381012	35.39017868
81.04678345	35.39857483
81.05199432	35.40310669
81.06808472	35.39985657
81.07913971	35.40211105
81.09650421	35.40823746
81.09767151	35.40528107
81.10121155	35.3869133
81.10831451	35.38626099
81.11620331	35.38528442
81.12645721	35.37974548
81.12908936	35.37358856
81.13959503	35.36592484
81.15422821	35.36289215
81.17295074	35.36655045
81.18164825	35.36873245
81.18913269	35.36613464
81.19322968	35.36105728
81.19758606	35.35217285
81.19969177	35.34348679
81.20522308	35.33186722
81.21308136	35.3211937
81.21689606	35.32008362
81.23022461	35.32756805
81.23775482	35.32971573
81.24646759	35.32798004
81.25296021	35.32530212
81.26354218	35.32368088
81.26516724	35.33918381
81.27256012	35.3436203
81.28253937	35.34625244
81.29476929	35.3481636
81.30131531	35.35080338
81.31135559	35.35458374
81.32003784	35.35682297
81.32752991	35.35777283
81.33543396	35.35620499
81.33953094	35.34479523
81.34600067	35.34325409
81.35430145	35.35021591
81.35905457	35.35154724
81.3657608	35.35262299
81.37260437	35.34490204
81.38475037	35.33838272
81.39453888	35.33985138
81.40117645	35.3456459
81.4128418	35.35332489
81.42507935	35.35985947
81.43630981	35.35905075
81.44589996	35.35433197
81.45304871	35.34454727
81.46183014	35.33775711
81.46498871	35.33205795
81.46569061	35.32129669
81.46718597	35.31489182
81.47923279	35.31454849
81.48932648	35.3139534
81.49609375	35.31103897
81.49812317	35.30555725
81.49652863	35.29912949
81.49663544	35.29110718
81.50173187	35.28702927
81.51074219	35.28344727
81.51834869	35.28007889
81.52404785	35.27233887
81.52636719	35.26617432
81.53206635	35.2584343
81.5419693	35.25073242
81.55296326	35.24486923
81.56534576	35.23925018
81.57910156	35.23616028
81.59420776	35.23674393
81.60960388	35.23664093
81.62641144	35.23540497
81.64124298	35.23552704
81.65805054	35.23451233
81.67232513	35.23462296
81.68378448	35.23654556
